,sampleId,sampCountry,origCountry,productCode,efsaProductCode,productTreat,progType,pesticideCode,resVal,fatPerc,resType,year
3887,DCC5A193E0243FC0FCF7D5AC453A56B1,CZ,CZ,P1020010A,A.01.000953,T134A,K018A,RF-0239-002-PPP,0.001,,LOQ,2011
3888,D2E780B198C7D6A84A10780D1E28E822,CZ,CZ,P1020010A,A.01.000953,T134A,K018A,RF-0046-001-PPP,0.005,,LOQ,2011
3889,D2E780B198C7D6A84A10780D1E28E822,CZ,CZ,P1020010A,A.01.000953,T134A,K018A,RF-0236-004-PPP,0.001,,LOQ,2011
3890,D2E780B198C7D6A84A10780D1E28E822,CZ,CZ,P1020010A,A.01.000953,T134A,K018A,RF-0082-001-PPP,0.03,,LOQ,2011
3891,D2E780B198C7D6A84A10780D1E28E822,CZ,CZ,P1020010A,A.01.000953,T134A,K018A,RF-0087-001-PPP,0.002,,LOQ,2011
3892,3EB99079B6725C1000987DF2738E6309,CZ,CZ,P1020010A,A.01.001348,T134A,K018A,RF-0239-002-PPP,0.002,82.0,LOQ,2011
3893,3EB99079B6725C1000987DF2738E6309,CZ,CZ,P1020010A,A.01.001348,T134A,K018A,RF-0237-001-PPP,0.011,82.0,VAL,2011
3894,3EB99079B6725C1000987DF2738E6309,CZ,CZ,P1020010A,A.01.001348,T134A,K018A,RF-0021-003-PPP,0.001,82.0,LOQ,2011
3895,3EB99079B6725C1000987DF2738E6309,CZ,CZ,P1020010A,A.01.001348,T134A,K018A,RF-0842-001-PPP,0.01,82.0,LOQ,2011
3896,9C546FD6EEF9033680D7D88C330AF075,CZ,CZ,P1020010A,A.01.001029,T134A,K018A,RF-0021-003-PPP,0.001,3.8,LOQ,2011
3897,9C546FD6EEF9033680D7D88C330AF075,CZ,CZ,P1020010A,A.01.001029,T134A,K018A,RF-0295-001-PPP,0.01,3.8,LOQ,2011
3898,9C546FD6EEF9033680D7D88C330AF075,CZ,CZ,P1020010A,A.01.001029,T134A,K018A,RF-0348-001-PPP,0.003,3.8,LOQ,2011
3899,9C546FD6EEF9033680D7D88C330AF075,CZ,CZ,P1020010A,A.01.001029,T134A,K018A,RF-0156-001-PPP,0.001,3.8,LOQ,2011
3900,9C546FD6EEF9033680D7D88C330AF075,CZ,CZ,P1020010A,A.01.001029,T134A,K018A,RF-0123-001-PPP,0.003,3.8,LOQ,2011
3901,9C546FD6EEF9033680D7D88C330AF075,CZ,CZ,P1020010A,A.01.001029,T134A,K018A,RF-0385-001-PPP,0.01,3.8,LOQ,2011
3902,9C546FD6EEF9033680D7D88C330AF075,CZ,CZ,P1020010A,A.01.001029,T134A,K018A,RF-0351-001-PPP,0.02,3.8,LOQ,2011
3903,9C546FD6EEF9033680D7D88C330AF075,CZ,CZ,P1020010A,A.01.001029,T134A,K018A,RF-0088-001-PPP,0.004,3.8,LOQ,2011
3904,9C546FD6EEF9033680D7D88C330AF075,CZ,CZ,P1020010A,A.01.001029,T134A,K018A,RF-0690-002-PPP,0.005,3.8,LOQ,2011
3905,9C546FD6EEF9033680D7D88C330AF075,CZ,CZ,P1020010A,A.01.001029,T134A,K018A,RF-0383-002-PPP,0.01,3.8,LOQ,2011
3906,DCC5A193E0243FC0FCF7D5AC453A56B1,CZ,CZ,P1020010A,A.01.000953,T134A,K018A,RF-0021-003-PPP,0.001,,LOQ,2011
3907,DCC5A193E0243FC0FCF7D5AC453A56B1,CZ,CZ,P1020010A,A.01.000953,T134A,K018A,RF-0842-001-PPP,0.01,,LOQ,2011
3908,DCC5A193E0243FC0FCF7D5AC453A56B1,CZ,CZ,P1020010A,A.01.000953,T134A,K018A,RF-0348-001-PPP,0.003,,LOQ,2011
3909,DCC5A193E0243FC0FCF7D5AC453A56B1,CZ,CZ,P1020010A,A.01.000953,T134A,K018A,RF-0295-001-PPP,0.01,,LOQ,2011
3910,DCC5A193E0243FC0FCF7D5AC453A56B1,CZ,CZ,P1020010A,A.01.000953,T134A,K018A,RF-0123-001-PPP,0.003,,LOQ,2011
3911,D2E780B198C7D6A84A10780D1E28E822,CZ,CZ,P1020010A,A.01.000953,T134A,K018A,RF-0327-001-PPP,0.02,,LOQ,2011
3912,D2E780B198C7D6A84A10780D1E28E822,CZ,CZ,P1020010A,A.01.000953,T134A,K018A,RF-0328-003-PPP,0.02,,LOQ,2011
3913,E7DA8F12518246A7D5E11AADCD7EFA3A,CZ,CZ,P1020010A,A.01.000953,T134A,K018A,RF-0432-001-PPP,0.01,,LOQ,2011
3914,E7DA8F12518246A7D5E11AADCD7EFA3A,CZ,CZ,P1020010A,A.01.000953,T134A,K018A,RF-0238-001-PPP,0.001,,LOQ,2011
3915,E7DA8F12518246A7D5E11AADCD7EFA3A,CZ,CZ,P1020010A,A.01.000953,T134A,K018A,RF-0406-001-PPP,0.03,,LOQ,2011
3916,E7DA8F12518246A7D5E11AADCD7EFA3A,CZ,CZ,P1020010A,A.01.000953,T134A,K018A,RF-0155-001-PPP,0.001,,LOQ,2011
3917,E7DA8F12518246A7D5E11AADCD7EFA3A,CZ,CZ,P1020010A,A.01.000953,T134A,K018A,RF-0011-001-PPP,0.005,,LOQ,2011
3918,E7DA8F12518246A7D5E11AADCD7EFA3A,CZ,CZ,P1020010A,A.01.000953,T134A,K018A,RF-0108-003-PPP,0.005,,LOQ,2011
3919,E7DA8F12518246A7D5E11AADCD7EFA3A,CZ,CZ,P1020010A,A.01.000953,T134A,K018A,RF-0075-002-PPP,0.001,,LOQ,2011
3920,3EB99079B6725C1000987DF2738E6309,CZ,CZ,P1020010A,A.01.001348,T134A,K018A,RF-0295-001-PPP,0.01,82.0,LOQ,2011
3921,3EB99079B6725C1000987DF2738E6309,CZ,CZ,P1020010A,A.01.001348,T134A,K018A,RF-0348-001-PPP,0.003,82.0,LOQ,2011
3922,3EB99079B6725C1000987DF2738E6309,CZ,CZ,P1020010A,A.01.001348,T134A,K018A,RF-0156-001-PPP,0.001,82.0,LOQ,2011
3923,3EB99079B6725C1000987DF2738E6309,CZ,CZ,P1020010A,A.01.001348,T134A,K018A,RF-0123-001-PPP,0.003,82.0,LOQ,2011
3924,3EB99079B6725C1000987DF2738E6309,CZ,CZ,P1020010A,A.01.001348,T134A,K018A,RF-0385-001-PPP,0.01,82.0,LOQ,2011
3925,3EB99079B6725C1000987DF2738E6309,CZ,CZ,P1020010A,A.01.001348,T134A,K018A,RF-0351-001-PPP,0.02,82.0,LOQ,2011
3926,3EB99079B6725C1000987DF2738E6309,CZ,CZ,P1020010A,A.01.001348,T134A,K018A,RF-0690-002-PPP,0.005,82.0,LOQ,2011
3927,C260107091A7F225E48DBAA2747F0120,CZ,CZ,P1020010A,A.01.001348,T134A,K018A,RF-0032-001-PPP,0.01,82.0,LOQ,2011
3928,C260107091A7F225E48DBAA2747F0120,CZ,CZ,P1020010A,A.01.001348,T134A,K018A,RF-0263-001-PPP,0.001,82.0,LOQ,2011
3929,C260107091A7F225E48DBAA2747F0120,CZ,CZ,P1020010A,A.01.001348,T134A,K018A,RF-0059-001-PPP,0.002,82.0,LOQ,2011
3930,C260107091A7F225E48DBAA2747F0120,CZ,CZ,P1020010A,A.01.001348,T134A,K018A,RF-0432-001-PPP,0.01,82.0,LOQ,2011
3931,C260107091A7F225E48DBAA2747F0120,CZ,CZ,P1020010A,A.01.001348,T134A,K018A,RF-0119-001-PPP,0.019,82.0,VAL,2011
3932,C260107091A7F225E48DBAA2747F0120,CZ,CZ,P1020010A,A.01.001348,T134A,K018A,RF-0238-001-PPP,0.002,82.0,LOQ,2011
3933,C260107091A7F225E48DBAA2747F0120,CZ,CZ,P1020010A,A.01.001348,T134A,K018A,RF-0406-001-PPP,0.03,82.0,LOQ,2011
3934,C260107091A7F225E48DBAA2747F0120,CZ,CZ,P1020010A,A.01.001348,T134A,K018A,RF-0155-001-PPP,0.001,82.0,LOQ,2011
3935,C260107091A7F225E48DBAA2747F0120,CZ,CZ,P1020010A,A.01.001348,T134A,K018A,RF-0011-001-PPP,0.005,82.0,LOQ,2011
3936,DCC5A193E0243FC0FCF7D5AC453A56B1,CZ,CZ,P1020010A,A.01.000953,T134A,K018A,RF-0351-001-PPP,0.02,,LOQ,2011
3937,DCC5A193E0243FC0FCF7D5AC453A56B1,CZ,CZ,P1020010A,A.01.000953,T134A,K018A,RF-0156-001-PPP,0.0002,,LOQ,2011
3938,DCC5A193E0243FC0FCF7D5AC453A56B1,CZ,CZ,P1020010A,A.01.000953,T134A,K018A,RF-0690-002-PPP,0.005,,LOQ,2011
3939,DCC5A193E0243FC0FCF7D5AC453A56B1,CZ,CZ,P1020010A,A.01.000953,T134A,K018A,RF-0385-001-PPP,0.01,,LOQ,2011
3940,DCC5A193E0243FC0FCF7D5AC453A56B1,CZ,CZ,P1020010A,A.01.000953,T134A,K018A,RF-0383-002-PPP,0.01,,LOQ,2011
3941,DCC5A193E0243FC0FCF7D5AC453A56B1,CZ,CZ,P1020010A,A.01.000953,T134A,K018A,RF-0088-001-PPP,0.004,,LOQ,2011
3942,DCC5A193E0243FC0FCF7D5AC453A56B1,CZ,CZ,P1020010A,A.01.000953,T134A,K018A,RF-0112-001-PPP,0.005,,LOQ,2011
3943,DCC5A193E0243FC0FCF7D5AC453A56B1,CZ,CZ,P1020010A,A.01.000953,T134A,K018A,RF-0120-001-PPP,0.005,,LOQ,2011
3944,66B8D2FAAFE5920952CB40EED71652F9,CZ,CZ,P1020010A,A.01.001040,T134A,K018A,RF-0187-006-PPP,0.01,1.51,LOQ,2011
3945,66B8D2FAAFE5920952CB40EED71652F9,CZ,CZ,P1020010A,A.01.001040,T134A,K018A,RF-0108-003-PPP,0.005,1.51,LOQ,2011
3946,66B8D2FAAFE5920952CB40EED71652F9,CZ,CZ,P1020010A,A.01.001040,T134A,K018A,RF-0239-002-PPP,0.002,1.51,LOQ,2011
3947,66B8D2FAAFE5920952CB40EED71652F9,CZ,CZ,P1020010A,A.01.001040,T134A,K018A,RF-0237-001-PPP,0.018,1.51,VAL,2011
3948,66B8D2FAAFE5920952CB40EED71652F9,CZ,CZ,P1020010A,A.01.001040,T134A,K018A,RF-0021-003-PPP,0.001,1.51,LOQ,2011
3949,66B8D2FAAFE5920952CB40EED71652F9,CZ,CZ,P1020010A,A.01.001040,T134A,K018A,RF-0842-001-PPP,0.01,1.51,LOQ,2011
3950,E7DA8F12518246A7D5E11AADCD7EFA3A,CZ,CZ,P1020010A,A.01.000953,T134A,K018A,RF-0237-001-PPP,0.001,,LOQ,2011
3951,E7DA8F12518246A7D5E11AADCD7EFA3A,CZ,CZ,P1020010A,A.01.000953,T134A,K018A,RF-0187-006-PPP,0.01,,LOQ,2011
3952,E7DA8F12518246A7D5E11AADCD7EFA3A,CZ,CZ,P1020010A,A.01.000953,T134A,K018A,RF-0239-002-PPP,0.001,,LOQ,2011
3953,391042BF4AEFC3BB133E1B30F22A12E1,CZ,CZ,P1020010A,A.01.001348,T134A,K018A,RF-0032-001-PPP,0.01,82.0,LOQ,2011
3954,391042BF4AEFC3BB133E1B30F22A12E1,CZ,CZ,P1020010A,A.01.001348,T134A,K018A,RF-0263-001-PPP,0.001,82.0,LOQ,2011
3955,391042BF4AEFC3BB133E1B30F22A12E1,CZ,CZ,P1020010A,A.01.001348,T134A,K018A,RF-0059-001-PPP,0.002,82.0,LOQ,2011
3956,391042BF4AEFC3BB133E1B30F22A12E1,CZ,CZ,P1020010A,A.01.001348,T134A,K018A,RF-0432-001-PPP,0.01,82.0,LOQ,2011
3957,391042BF4AEFC3BB133E1B30F22A12E1,CZ,CZ,P1020010A,A.01.001348,T134A,K018A,RF-0119-001-PPP,0.019,82.0,VAL,2011
3958,3EB99079B6725C1000987DF2738E6309,CZ,CZ,P1020010A,A.01.001348,T134A,K018A,RF-0088-001-PPP,0.004,82.0,LOQ,2011
3959,3EB99079B6725C1000987DF2738E6309,CZ,CZ,P1020010A,A.01.001348,T134A,K018A,RF-0120-001-PPP,0.007,82.0,LOQ,2011
3960,3EB99079B6725C1000987DF2738E6309,CZ,CZ,P1020010A,A.01.001348,T134A,K018A,RF-0383-002-PPP,0.01,82.0,LOQ,2011
3961,3EB99079B6725C1000987DF2738E6309,CZ,CZ,P1020010A,A.01.001348,T134A,K018A,RF-0373-001-PPP,0.02,82.0,LOQ,2011
3962,3EB99079B6725C1000987DF2738E6309,CZ,CZ,P1020010A,A.01.001348,T134A,K018A,RF-0112-001-PPP,0.01,82.0,LOQ,2011
3963,3EB99079B6725C1000987DF2738E6309,CZ,CZ,P1020010A,A.01.001348,T134A,K018A,RF-0236-004-PPP,0.001,82.0,LOQ,2011
3964,3EB99079B6725C1000987DF2738E6309,CZ,CZ,P1020010A,A.01.001348,T134A,K018A,RF-0290-001-PPP,0.02,82.0,LOQ,2011
3965,3EB99079B6725C1000987DF2738E6309,CZ,CZ,P1020010A,A.01.001348,T134A,K018A,RF-0087-001-PPP,0.002,82.0,LOQ,2011
3966,3EB99079B6725C1000987DF2738E6309,CZ,CZ,P1020010A,A.01.001348,T134A,K018A,RF-0046-001-PPP,0.005,82.0,LOQ,2011
3967,3EB99079B6725C1000987DF2738E6309,CZ,CZ,P1020010A,A.01.001348,T134A,K018A,RF-0328-003-PPP,0.02,82.0,LOQ,2011
3968,3EB99079B6725C1000987DF2738E6309,CZ,CZ,P1020010A,A.01.001348,T134A,K018A,RF-0082-001-PPP,0.03,82.0,LOQ,2011
