,sampleId,sampCountry,origCountry,productCode,efsaProductCode,productTreat,progType,pesticideCode,resVal,fatPerc,resType,year,tag,short_name,long_name,paramcode,limit,mandatory
115363,79782C21CE3D265F66156D915C73D52C,DE,DE,P1020010A,A.01.001348,T134A,K005A,RF-0237-001-PPP,0.00164,-1.0,VAL,2018,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
115576,E0608ACD217AA380F948CA7309CBC9DA,DE,DE,P1020010A,A.01.001348,T134A,K005A,RF-0237-001-PPP,0.00246,-1.0,VAL,2018,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
115960,418CBE5FA2A6F2C4D9D7966E63B1D620,DE,XX,P1020010A,A.01.001348,T134A,K005A,RF-0237-001-PPP,0.00246,-1.0,VAL,2018,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
116039,60621FDC38C38A760F9BD441D40614B6,DE,DE,P1020010A,A.01.001348,T134A,K005A,RF-0119-002-PPP,0.0041,-1.0,VAL,2018,DDT (sum),"DDE, p,p-","DDE, p,p-",RF-0119-002-PPP,0.04,True
116046,8B6703CAD8E86DAB0AFD1593F327679A,DE,DE,P1020010A,A.01.001348,T134A,K005A,RF-0119-002-PPP,0.00738,-1.0,VAL,2018,DDT (sum),"DDE, p,p-","DDE, p,p-",RF-0119-002-PPP,0.04,True
116089,134AEB88DA8AEA66A0B9A07755D90360,DE,DE,P1020010A,A.01.001348,T134A,K005A,RF-0237-001-PPP,0.00164,-1.0,VAL,2018,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
116161,56875AD93F685F7597046A9ADA673A55,DE,DE,P1020010A,A.01.001348,T134A,K005A,RF-0119-002-PPP,0.00492,-1.0,VAL,2018,DDT (sum),"DDE, p,p-","DDE, p,p-",RF-0119-002-PPP,0.04,True
116205,60621FDC38C38A760F9BD441D40614B6,DE,DE,P1020010A,A.01.001348,T134A,K005A,RF-0119-001-PPP,0.0041,-1.0,VAL,2018,DDT (sum),DDT (sum),"DDT (sum of p,p'-DDT, o,p'-DDT, p-p'-DDE and p,p'-TDE (DDD) expressed as DDT)",RF-0119-001-PPP,0.04,True
116222,8B6703CAD8E86DAB0AFD1593F327679A,DE,DE,P1020010A,A.01.001348,T134A,K005A,RF-0237-001-PPP,0.00164,-1.0,VAL,2018,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
116257,56875AD93F685F7597046A9ADA673A55,DE,DE,P1020010A,A.01.001348,T134A,K005A,RF-0119-001-PPP,0.00492,-1.0,VAL,2018,DDT (sum),DDT (sum),"DDT (sum of p,p'-DDT, o,p'-DDT, p-p'-DDE and p,p'-TDE (DDD) expressed as DDT)",RF-0119-001-PPP,0.04,True
116297,BF8D994B1218285F5F0CEE61D4846E2B,DE,DE,P1020010A,A.01.001348,T134A,K005A,RF-0119-001-PPP,0.004,-1.0,VAL,2018,DDT (sum),DDT (sum),"DDT (sum of p,p'-DDT, o,p'-DDT, p-p'-DDE and p,p'-TDE (DDD) expressed as DDT)",RF-0119-001-PPP,0.04,True
116298,8B6703CAD8E86DAB0AFD1593F327679A,DE,DE,P1020010A,A.01.001348,T134A,K005A,RF-0119-001-PPP,0.0082,-1.0,VAL,2018,DDT (sum),DDT (sum),"DDT (sum of p,p'-DDT, o,p'-DDT, p-p'-DDE and p,p'-TDE (DDD) expressed as DDT)",RF-0119-001-PPP,0.04,True
116342,60621FDC38C38A760F9BD441D40614B6,DE,DE,P1020010A,A.01.001348,T134A,K005A,RF-0237-001-PPP,0.00164,-1.0,VAL,2018,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
116458,BF8D994B1218285F5F0CEE61D4846E2B,DE,DE,P1020010A,A.01.001348,T134A,K005A,RF-0119-002-PPP,0.0037,-1.0,VAL,2018,DDT (sum),"DDE, p,p-","DDE, p,p-",RF-0119-002-PPP,0.04,True
116475,56875AD93F685F7597046A9ADA673A55,DE,DE,P1020010A,A.01.001348,T134A,K005A,RF-0237-001-PPP,0.00082,-1.0,VAL,2018,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
116485,41C5A942F0BA61CC9E2FB05099857253,DE,DE,P1020010A,A.01.001348,T134A,K005A,RF-0237-001-PPP,0.00164,-1.0,VAL,2018,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
116670,55FECF97BFF7406F8029B6374533F211,DE,DE,P1020010A,A.01.001348,T134A,K005A,RF-0119-001-PPP,0.0084,-1.0,VAL,2018,DDT (sum),DDT (sum),"DDT (sum of p,p'-DDT, o,p'-DDT, p-p'-DDE and p,p'-TDE (DDD) expressed as DDT)",RF-0119-001-PPP,0.04,True
116694,2694C5DDB216F49046BEACF92479FD0C,DE,DE,P1020010A,A.01.001348,T134A,K005A,RF-0119-001-PPP,0.0083,-1.0,VAL,2018,DDT (sum),DDT (sum),"DDT (sum of p,p'-DDT, o,p'-DDT, p-p'-DDE and p,p'-TDE (DDD) expressed as DDT)",RF-0119-001-PPP,0.04,True
116705,323BE5FD298ADB058ACCBAD1707F09DD,DE,DE,P1020010A,A.01.001348,T134A,K005A,RF-0237-001-PPP,0.00164,-1.0,VAL,2018,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
117068,91C1E36F2CEC570E249E96923490B26E,DE,DE,P1020010A,A.01.001348,T134A,K005A,RF-0119-002-PPP,0.0082,-1.0,VAL,2018,DDT (sum),"DDE, p,p-","DDE, p,p-",RF-0119-002-PPP,0.04,True
117193,FE7FAA5B8BF9A26954D60D089531B753,DE,DE,P1020010A,A.01.001348,T134A,K005A,RF-0119-002-PPP,0.00164,-1.0,VAL,2018,DDT (sum),"DDE, p,p-","DDE, p,p-",RF-0119-002-PPP,0.04,True
117396,55FECF97BFF7406F8029B6374533F211,DE,DE,P1020010A,A.01.001348,T134A,K005A,RF-0119-002-PPP,0.0075,-1.0,VAL,2018,DDT (sum),"DDE, p,p-","DDE, p,p-",RF-0119-002-PPP,0.04,True
117745,ED4D6F374C997F444930AE84F8F2E2AA,DE,DE,P1020010A,A.01.001348,T134A,K005A,RF-0237-001-PPP,0.00164,-1.0,VAL,2018,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
117973,FE7FAA5B8BF9A26954D60D089531B753,DE,DE,P1020010A,A.01.001348,T134A,K005A,RF-0237-001-PPP,0.00164,-1.0,VAL,2018,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
118019,FE7FAA5B8BF9A26954D60D089531B753,DE,DE,P1020010A,A.01.001348,T134A,K005A,RF-0119-001-PPP,0.00246,-1.0,VAL,2018,DDT (sum),DDT (sum),"DDT (sum of p,p'-DDT, o,p'-DDT, p-p'-DDE and p,p'-TDE (DDD) expressed as DDT)",RF-0119-001-PPP,0.04,True
118096,580910B5B641FE0156E9F3A65E7C5B6F,DE,DE,P1020010A,A.01.001348,T134A,K005A,RF-0119-001-PPP,0.013,-1.0,VAL,2018,DDT (sum),DDT (sum),"DDT (sum of p,p'-DDT, o,p'-DDT, p-p'-DDE and p,p'-TDE (DDD) expressed as DDT)",RF-0119-001-PPP,0.04,True
118100,580910B5B641FE0156E9F3A65E7C5B6F,DE,DE,P1020010A,A.01.001348,T134A,K005A,RF-0119-002-PPP,0.011,-1.0,VAL,2018,DDT (sum),"DDE, p,p-","DDE, p,p-",RF-0119-002-PPP,0.04,True
118197,2694C5DDB216F49046BEACF92479FD0C,DE,DE,P1020010A,A.01.001348,T134A,K005A,RF-0119-002-PPP,0.0074,-1.0,VAL,2018,DDT (sum),"DDE, p,p-","DDE, p,p-",RF-0119-002-PPP,0.04,True
118345,91C1E36F2CEC570E249E96923490B26E,DE,DE,P1020010A,A.01.001348,T134A,K005A,RF-0119-001-PPP,0.0091,-1.0,VAL,2018,DDT (sum),DDT (sum),"DDT (sum of p,p'-DDT, o,p'-DDT, p-p'-DDE and p,p'-TDE (DDD) expressed as DDT)",RF-0119-001-PPP,0.04,True
118688,73C78DDF7A205072465C168FEB910EC7,IT,IT,P1020000A,N_A,T152A,K005A,RF-1078-004-PPP,0.023,82.0,VAL,2018,BAC 12,BAC 12,BAC 12,RF-1078-004-PPP,0.1,True
118784,A8645B31FBC529E1FF5198B4D511D40D,IT,IT,P1020000A,N_A,T152A,K005A,RF-1078-004-PPP,0.014,83.0,VAL,2018,BAC 12,BAC 12,BAC 12,RF-1078-004-PPP,0.1,True
118929,73C78DDF7A205072465C168FEB910EC7,IT,IT,P1020000A,N_A,T152A,K005A,RF-1078-005-PPP,0.017,82.0,VAL,2018,BAC 14,BAC 14,BAC 14,RF-1078-005-PPP,0.1,True
118944,BBB4DFEE3F50D720CAC121A3C3834F75,IT,IT,P1020010A,N_A,T152A,K005A,RF-1078-004-PPP,0.014,84.0,VAL,2018,BAC 12,BAC 12,BAC 12,RF-1078-004-PPP,0.1,True
119317,8FC8B2FE76701CDBA590FE44F98935F1,GB,GB,P1020000A,N_A,T134A,K005A,RF-00000015-CHE,0.03,-1.0,VAL,2018,Chlorate,Chlorate,Chlorate,RF-00000015-CHE,0.1,True
119565,166C165DD9B190573B803BEE4743C29E,GB,GB,P1020000A,N_A,T134A,K005A,RF-0842-001-PPP,0.01,-1.0,VAL,2018,Permethrin (sum),Permethrin (sum),Permethrin (sum of isomers),RF-0842-001-PPP,0.0,True
119691,D0CE77D5E44E2C5F0EA4D1CF5C3A4E71,GB,GB,P1020000A,N_A,T134A,K005A,RF-00000015-CHE,0.01,-1.0,VAL,2018,Chlorate,Chlorate,Chlorate,RF-00000015-CHE,0.1,True
119878,E28AE3F32DC8C4C28C35358106D2380D,GB,GB,P1020000A,N_A,T134A,K005A,RF-00000015-CHE,0.03,-1.0,VAL,2018,Chlorate,Chlorate,Chlorate,RF-00000015-CHE,0.1,True
120817,02F0C41F223D858CB3743468ED4CF42B,GB,GB,P1020000A,N_A,T134A,K005A,RF-00000015-CHE,0.04,-1.0,VAL,2018,Chlorate,Chlorate,Chlorate,RF-00000015-CHE,0.1,True
121977,A32BEB9CC8189C029AF77E48499090F3,GB,GB,P1020000A,N_A,T134A,K005A,RF-00000015-CHE,0.06,-1.0,VAL,2018,Chlorate,Chlorate,Chlorate,RF-00000015-CHE,0.1,True
122021,850CBCF3C9622E5CBAFE54E1D7F08657,GB,GB,P1020000A,N_A,T134A,K005A,RF-00000015-CHE,0.02,-1.0,VAL,2018,Chlorate,Chlorate,Chlorate,RF-00000015-CHE,0.1,True
122295,4371FF9CCF5F74CEA9DC24CC11A64638,GB,GB,P1020000A,N_A,T134A,K005A,RF-00000015-CHE,0.02,-1.0,VAL,2018,Chlorate,Chlorate,Chlorate,RF-00000015-CHE,0.1,True
122587,1B7A7E997784C1B752CF74C62530742D,GB,GB,P1020000A,N_A,T134A,K005A,RF-00000015-CHE,0.04,-1.0,VAL,2018,Chlorate,Chlorate,Chlorate,RF-00000015-CHE,0.1,True
122625,88C24AD7AE5BBD02785DAFEC8C5C4E87,GB,GB,P1020000A,N_A,T134A,K005A,RF-00000015-CHE,0.02,-1.0,VAL,2018,Chlorate,Chlorate,Chlorate,RF-00000015-CHE,0.1,True
122938,9C8ECC44B6164D679C43F1E3C5AB1048,GB,GB,P1020000A,N_A,T134A,K005A,RF-00000015-CHE,0.02,-1.0,VAL,2018,Chlorate,Chlorate,Chlorate,RF-00000015-CHE,0.1,True
123027,FFABF3E6ECB97C11D9CB0722EE59716C,GB,GB,P1020000A,N_A,T134A,K005A,RF-00000015-CHE,0.02,-1.0,VAL,2018,Chlorate,Chlorate,Chlorate,RF-00000015-CHE,0.1,True
123598,DC201C8E5332B24FAB81F51EDE5FE905,GB,GB,P1020000A,N_A,T134A,K005A,RF-00000015-CHE,0.03,-1.0,VAL,2018,Chlorate,Chlorate,Chlorate,RF-00000015-CHE,0.1,True
123894,42F060B8945E252EDE3038C7C1B27137,GB,GB,P1020000A,N_A,T134A,K005A,RF-00000015-CHE,0.02,-1.0,VAL,2018,Chlorate,Chlorate,Chlorate,RF-00000015-CHE,0.1,True
124022,8D8CAB272CA83BA4C55AA1794F8EE8D0,GB,GB,P1020000A,N_A,T134A,K005A,RF-00000015-CHE,0.02,-1.0,VAL,2018,Chlorate,Chlorate,Chlorate,RF-00000015-CHE,0.1,True
124092,DBD6335044D64796396E9263A3B43F49,GB,GB,P1020000A,N_A,T134A,K005A,RF-00000015-CHE,0.02,-1.0,VAL,2018,Chlorate,Chlorate,Chlorate,RF-00000015-CHE,0.1,True
124331,152C7AD2A84D94096CEC4DBD3D2F66E0,GB,GB,P1020000A,N_A,T134A,K005A,RF-00000015-CHE,0.02,-1.0,VAL,2018,Chlorate,Chlorate,Chlorate,RF-00000015-CHE,0.1,True
125125,D58352CE8BBDD0D04409BCCAFC0F12A9,CZ,CZ,A039C,-1,-1,K009A,RF-0119-002-PPP,0.009,-1.0,VAL,2019,DDT (sum),"DDE, p,p-","DDE, p,p-",RF-0119-002-PPP,0.04,True
125126,D58352CE8BBDD0D04409BCCAFC0F12A9,CZ,CZ,A039C,-1,-1,K009A,RF-0119-001-PPP,0.01,-1.0,VAL,2019,DDT (sum),DDT (sum),"DDT (sum of p,p'-DDT, o,p'-DDT, p-p'-DDE and p,p'-TDE (DDD) expressed as DDT)",RF-0119-001-PPP,0.04,True
125127,D58352CE8BBDD0D04409BCCAFC0F12A9,CZ,CZ,A039C,-1,-1,K009A,RF-0237-001-PPP,0.005,-1.0,VAL,2019,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
125128,12B50D2A52B773CD733EEA6B9010F26D,CZ,CZ,A039C,-1,-1,K009A,RF-0119-002-PPP,0.01,-1.0,VAL,2019,DDT (sum),"DDE, p,p-","DDE, p,p-",RF-0119-002-PPP,0.04,True
125129,12B50D2A52B773CD733EEA6B9010F26D,CZ,CZ,A039C,-1,-1,K009A,RF-0119-001-PPP,0.011,-1.0,VAL,2019,DDT (sum),DDT (sum),"DDT (sum of p,p'-DDT, o,p'-DDT, p-p'-DDE and p,p'-TDE (DDD) expressed as DDT)",RF-0119-001-PPP,0.04,True
125130,12B50D2A52B773CD733EEA6B9010F26D,CZ,CZ,A039C,-1,-1,K009A,RF-0237-001-PPP,0.004,-1.0,VAL,2019,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
125131,9B8144758F2C29545BE688C60BF59812,CZ,CZ,A039C,-1,-1,K009A,RF-0119-001-PPP,0.009,-1.0,VAL,2019,DDT (sum),DDT (sum),"DDT (sum of p,p'-DDT, o,p'-DDT, p-p'-DDE and p,p'-TDE (DDD) expressed as DDT)",RF-0119-001-PPP,0.04,True
125132,9B8144758F2C29545BE688C60BF59812,CZ,CZ,A039C,-1,-1,K009A,RF-0119-002-PPP,0.008,-1.0,VAL,2019,DDT (sum),"DDE, p,p-","DDE, p,p-",RF-0119-002-PPP,0.04,True
125133,9B8144758F2C29545BE688C60BF59812,CZ,CZ,A039C,-1,-1,K009A,RF-0237-001-PPP,0.004,-1.0,VAL,2019,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
125134,4B69D0BE16E954B024021E4040388963,CZ,CZ,A039C,-1,-1,K009A,RF-0119-001-PPP,0.025,-1.0,VAL,2019,DDT (sum),DDT (sum),"DDT (sum of p,p'-DDT, o,p'-DDT, p-p'-DDE and p,p'-TDE (DDD) expressed as DDT)",RF-0119-001-PPP,0.04,True
125135,4B69D0BE16E954B024021E4040388963,CZ,CZ,A039C,-1,-1,K009A,RF-0119-002-PPP,0.022,-1.0,VAL,2019,DDT (sum),"DDE, p,p-","DDE, p,p-",RF-0119-002-PPP,0.04,True
125136,4B69D0BE16E954B024021E4040388963,CZ,CZ,A039C,-1,-1,K009A,RF-0237-001-PPP,0.006,-1.0,VAL,2019,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
125137,578D676049531D10E032116E2637F1B5,CZ,CZ,A039C,-1,-1,K009A,RF-0119-001-PPP,0.01,-1.0,VAL,2019,DDT (sum),DDT (sum),"DDT (sum of p,p'-DDT, o,p'-DDT, p-p'-DDE and p,p'-TDE (DDD) expressed as DDT)",RF-0119-001-PPP,0.04,True
125138,578D676049531D10E032116E2637F1B5,CZ,CZ,A039C,-1,-1,K009A,RF-0119-002-PPP,0.009,-1.0,VAL,2019,DDT (sum),"DDE, p,p-","DDE, p,p-",RF-0119-002-PPP,0.04,True
125139,578D676049531D10E032116E2637F1B5,CZ,CZ,A039C,-1,-1,K009A,RF-0237-001-PPP,0.005,-1.0,VAL,2019,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
125140,DE810620B4AC8213C04BFF290DE79460,CZ,CZ,A039C,-1,-1,K009A,RF-0237-001-PPP,0.004,-1.0,VAL,2019,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
125141,DE810620B4AC8213C04BFF290DE79460,CZ,CZ,A039C,-1,-1,K009A,RF-0119-001-PPP,0.01,-1.0,VAL,2019,DDT (sum),DDT (sum),"DDT (sum of p,p'-DDT, o,p'-DDT, p-p'-DDE and p,p'-TDE (DDD) expressed as DDT)",RF-0119-001-PPP,0.04,True
125142,DE810620B4AC8213C04BFF290DE79460,CZ,CZ,A039C,-1,-1,K009A,RF-0119-002-PPP,0.009,-1.0,VAL,2019,DDT (sum),"DDE, p,p-","DDE, p,p-",RF-0119-002-PPP,0.04,True
125143,62EB33D2E08766030847F6EA7E4A2FAA,CZ,CZ,A039C,-1,-1,K009A,RF-0237-001-PPP,0.005,-1.0,VAL,2019,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
125144,62EB33D2E08766030847F6EA7E4A2FAA,CZ,CZ,A039C,-1,-1,K009A,RF-0119-001-PPP,0.011,-1.0,VAL,2019,DDT (sum),DDT (sum),"DDT (sum of p,p'-DDT, o,p'-DDT, p-p'-DDE and p,p'-TDE (DDD) expressed as DDT)",RF-0119-001-PPP,0.04,True
125145,62EB33D2E08766030847F6EA7E4A2FAA,CZ,CZ,A039C,-1,-1,K009A,RF-0119-002-PPP,0.01,-1.0,VAL,2019,DDT (sum),"DDE, p,p-","DDE, p,p-",RF-0119-002-PPP,0.04,True
125146,80845513C7A11877EC98236774DFC669,CZ,CZ,A039C,-1,-1,K009A,RF-0119-001-PPP,0.009,-1.0,VAL,2019,DDT (sum),DDT (sum),"DDT (sum of p,p'-DDT, o,p'-DDT, p-p'-DDE and p,p'-TDE (DDD) expressed as DDT)",RF-0119-001-PPP,0.04,True
125147,80845513C7A11877EC98236774DFC669,CZ,CZ,A039C,-1,-1,K009A,RF-0237-001-PPP,0.004,-1.0,VAL,2019,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
125148,80845513C7A11877EC98236774DFC669,CZ,CZ,A039C,-1,-1,K009A,RF-0119-002-PPP,0.008,-1.0,VAL,2019,DDT (sum),"DDE, p,p-","DDE, p,p-",RF-0119-002-PPP,0.04,True
125149,C97112E307591A4FFDB222C6FF2D27B5,CZ,CZ,A039C,-1,-1,K009A,RF-0119-001-PPP,0.01,-1.0,VAL,2019,DDT (sum),DDT (sum),"DDT (sum of p,p'-DDT, o,p'-DDT, p-p'-DDE and p,p'-TDE (DDD) expressed as DDT)",RF-0119-001-PPP,0.04,True
125150,C97112E307591A4FFDB222C6FF2D27B5,CZ,CZ,A039C,-1,-1,K009A,RF-0119-002-PPP,0.009,-1.0,VAL,2019,DDT (sum),"DDE, p,p-","DDE, p,p-",RF-0119-002-PPP,0.04,True
125151,C97112E307591A4FFDB222C6FF2D27B5,CZ,CZ,A039C,-1,-1,K009A,RF-0237-001-PPP,0.004,-1.0,VAL,2019,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
125152,31AE92107F9F8BB7784135A1459AD16A,CZ,CZ,A039C,-1,-1,K009A,RF-0119-002-PPP,0.009,-1.0,VAL,2019,DDT (sum),"DDE, p,p-","DDE, p,p-",RF-0119-002-PPP,0.04,True
125153,31AE92107F9F8BB7784135A1459AD16A,CZ,CZ,A039C,-1,-1,K009A,RF-0119-001-PPP,0.01,-1.0,VAL,2019,DDT (sum),DDT (sum),"DDT (sum of p,p'-DDT, o,p'-DDT, p-p'-DDE and p,p'-TDE (DDD) expressed as DDT)",RF-0119-001-PPP,0.04,True
125154,31AE92107F9F8BB7784135A1459AD16A,CZ,CZ,A039C,-1,-1,K009A,RF-0237-001-PPP,0.004,-1.0,VAL,2019,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
125155,A13AEC9A7ACE44CC3676F9758655F78E,CZ,CZ,A039C,-1,-1,K009A,RF-0119-001-PPP,0.01,-1.0,VAL,2019,DDT (sum),DDT (sum),"DDT (sum of p,p'-DDT, o,p'-DDT, p-p'-DDE and p,p'-TDE (DDD) expressed as DDT)",RF-0119-001-PPP,0.04,True
125156,A13AEC9A7ACE44CC3676F9758655F78E,CZ,CZ,A039C,-1,-1,K009A,RF-0119-002-PPP,0.009,-1.0,VAL,2019,DDT (sum),"DDE, p,p-","DDE, p,p-",RF-0119-002-PPP,0.04,True
125157,A13AEC9A7ACE44CC3676F9758655F78E,CZ,CZ,A039C,-1,-1,K009A,RF-0237-001-PPP,0.007,-1.0,VAL,2019,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
125158,ED7C244DBB69820B31891CDAA7DE2879,CZ,CZ,A039C,-1,-1,K009A,RF-0119-002-PPP,0.008,-1.0,VAL,2019,DDT (sum),"DDE, p,p-","DDE, p,p-",RF-0119-002-PPP,0.04,True
125159,ED7C244DBB69820B31891CDAA7DE2879,CZ,CZ,A039C,-1,-1,K009A,RF-0119-001-PPP,0.009,-1.0,VAL,2019,DDT (sum),DDT (sum),"DDT (sum of p,p'-DDT, o,p'-DDT, p-p'-DDE and p,p'-TDE (DDD) expressed as DDT)",RF-0119-001-PPP,0.04,True
125160,ED7C244DBB69820B31891CDAA7DE2879,CZ,CZ,A039C,-1,-1,K009A,RF-0237-001-PPP,0.004,-1.0,VAL,2019,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
125201,06D1B2D289375AC1526C6E19F9D0FCE9,DE,IT,A039C,-1,-1,K005A,RF-0119-002-PPP,0.0028,-1.0,VAL,2019,DDT (sum),"DDE, p,p-","DDE, p,p-",RF-0119-002-PPP,0.04,True
125241,06D1B2D289375AC1526C6E19F9D0FCE9,DE,IT,A039C,-1,-1,K005A,RF-0119-001-PPP,0.0031,-1.0,VAL,2019,DDT (sum),DDT (sum),"DDT (sum of p,p'-DDT, o,p'-DDT, p-p'-DDE and p,p'-TDE (DDD) expressed as DDT)",RF-0119-001-PPP,0.04,True
125308,45C73208E3F213121C7E17F57D6DC63E,DE,DE,A039C,-1,-1,K005A,RF-0119-002-PPP,0.0044,-1.0,VAL,2019,DDT (sum),"DDE, p,p-","DDE, p,p-",RF-0119-002-PPP,0.04,True
125336,45C73208E3F213121C7E17F57D6DC63E,DE,DE,A039C,-1,-1,K005A,RF-0119-001-PPP,0.0049,-1.0,VAL,2019,DDT (sum),DDT (sum),"DDT (sum of p,p'-DDT, o,p'-DDT, p-p'-DDE and p,p'-TDE (DDD) expressed as DDT)",RF-0119-001-PPP,0.04,True
125423,B7B9690543E246BA50B76E9BF542F96B,DE,DE,A039C,-1,-1,K005A,RF-0119-001-PPP,0.0057,-1.0,VAL,2019,DDT (sum),DDT (sum),"DDT (sum of p,p'-DDT, o,p'-DDT, p-p'-DDE and p,p'-TDE (DDD) expressed as DDT)",RF-0119-001-PPP,0.04,True
125436,B7B9690543E246BA50B76E9BF542F96B,DE,DE,A039C,-1,-1,K005A,RF-0119-002-PPP,0.0051,-1.0,VAL,2019,DDT (sum),"DDE, p,p-","DDE, p,p-",RF-0119-002-PPP,0.04,True
125523,0DD295A1FE49D9F25DED8F43A4A8240C,DE,DE,A039C,-1,-1,K005A,RF-0119-002-PPP,0.0051,-1.0,VAL,2019,DDT (sum),"DDE, p,p-","DDE, p,p-",RF-0119-002-PPP,0.04,True
125582,A63FB7A24B2380076DDCF960444D23B6,DE,DE,A039C,-1,-1,K005A,RF-0119-002-PPP,0.0057,-1.0,VAL,2019,DDT (sum),"DDE, p,p-","DDE, p,p-",RF-0119-002-PPP,0.04,True
125586,0DD295A1FE49D9F25DED8F43A4A8240C,DE,DE,A039C,-1,-1,K005A,RF-0119-001-PPP,0.0057,-1.0,VAL,2019,DDT (sum),DDT (sum),"DDT (sum of p,p'-DDT, o,p'-DDT, p-p'-DDE and p,p'-TDE (DDD) expressed as DDT)",RF-0119-001-PPP,0.04,True
125655,8ED15845A052D51E7F334D66659995AF,DE,DE,A039C,-1,-1,K005A,RF-0119-002-PPP,0.0056,-1.0,VAL,2019,DDT (sum),"DDE, p,p-","DDE, p,p-",RF-0119-002-PPP,0.04,True
125682,CDBB306F0E473755836EF33CA38668DD,DE,DE,A039C,-1,-1,K005A,RF-0237-001-PPP,0.0013,-1.0,VAL,2019,Hexachlorobenzene,Hexachlorobenzene,Hexachlorobenzene,RF-0237-001-PPP,0.005,True
125684,A63FB7A24B2380076DDCF960444D23B6,DE,DE,A039C,-1,-1,K005A,RF-0119-001-PPP,0.0064,-1.0,VAL,2019,DDT (sum),DDT (sum),"DDT (sum of p,p'-DDT, o,p'-DDT, p-p'-DDE and p,p'-TDE (DDD) expressed as DDT)",RF-0119-001-PPP,0.04,True
126008,3691A2ADC999E32413F59DD74C49C542,DE,DE,A039C,-1,-1,K005A,RF-0119-001-PPP,0.0068,-1.0,VAL,2019,DDT (sum),DDT (sum),"DDT (sum of p,p'-DDT, o,p'-DDT, p-p'-DDE and p,p'-TDE (DDD) expressed as DDT)",RF-0119-001-PPP,0.04,True
126145,3691A2ADC999E32413F59DD74C49C542,DE,DE,A039C,-1,-1,K005A,RF-1004-001-PPP,0.0026,-1.0,VAL,2019,Lambda-cyhalothrin (sum),Lambda-cyhalothrin (sum),"Lambda-cyhalothrin, including other mixed isomeric consituents (sum of isomers)",RF-1004-001-PPP,0.02,True
126146,3691A2ADC999E32413F59DD74C49C542,DE,DE,A039C,-1,-1,K005A,RF-0119-002-PPP,0.0061,-1.0,VAL,2019,DDT (sum),"DDE, p,p-","DDE, p,p-",RF-0119-002-PPP,0.04,True
126624,8ED15845A052D51E7F334D66659995AF,DE,DE,A039C,-1,-1,K005A,RF-0119-001-PPP,0.0062,-1.0,VAL,2019,DDT (sum),DDT (sum),"DDT (sum of p,p'-DDT, o,p'-DDT, p-p'-DDE and p,p'-TDE (DDD) expressed as DDT)",RF-0119-001-PPP,0.04,True
129331,A5A13DED634E4BA48CC56B153C043507,IT,IT,A039C,-1,-1,K005A,RF-1078-004-PPP,0.029,-1.0,VAL,2019,BAC 12,BAC 12,BAC 12,RF-1078-004-PPP,0.1,True
129332,A5A13DED634E4BA48CC56B153C043507,IT,IT,A039C,-1,-1,K005A,RF-1078-005-PPP,0.012,-1.0,VAL,2019,BAC 14,BAC 14,BAC 14,RF-1078-005-PPP,0.1,True
